2,0
1.9992,0.002
1.9968,0.004
1.9928,0.006
1.9872,0.008
1.98,0.01
1.9712,0.012
1.9608,0.014
1.9488,0.016
1.9352,0.018
1.92,0.02
1.9032,0.022
1.8848,0.024
1.8648,0.026
1.8432,0.028
1.82,0.03
1.7952,0.032
1.7688,0.034
1.7408,0.036
1.7112,0.038
1.68,0.04
1.6472,0.042
1.6128,0.044
1.5768,0.046
1.5392,0.048
1.5,0.05
1.4592,0.052
1.4168,0.054
1.3728,0.056
1.3272,0.058
1.28,0.06
1.2312,0.062
1.1808,0.064
1.1288,0.066
1.0752,0.068
1.02,0.07
0.9632,0.072
0.9048,0.074
0.8448,0.076
0.7832,0.078
0.72,0.08
0.6552,0.082
0.5888,0.084
0.5208,0.086
0.4512,0.088
0.38,0.09
0.3072,0.092
0.2328,0.094
0.1568,0.096
0.0792,0.098
-2.66454E-15,0.1
